user_id,id,transaction_date,item_count,amount,order_status
0c14fb85-f582-4207-addb-985545273cb2,bd74ccc9-3488-4105-b1ed-b809d01fa58b,07-13-2025 00:25:31,2,38,Shipped
0c14fb85-f582-4207-addb-985545273cb2,b7652583-ae64-44d4-b7af-3586dca5524c,07-01-2025 19:43:59,2,64,Pending
0c14fb85-f582-4207-addb-985545273cb2,e20af7fc-b2e6-4476-87e8-195aba837b1a,07-17-2025 12:41:41,1,33,Delivered
92ee7766-41d4-4cba-999e-2b9cde05b5e1,8232a40e-fa93-455a-8296-10d3d5c84fac,07-10-2025 05:52:01,2,42,Shipped
92ee7766-41d4-4cba-999e-2b9cde05b5e1,dbfdf344-60a1-46e6-a7cd-75997753fbac,07-11-2025 03:05:24,2,50,Shipped
b34b1e62-b0d1-45b6-82ad-fcfaf3ddfdfd,1b146527-8aa9-40ea-922d-50ae93d3940d,07-19-2025 08:26:51,3,33,Delivered
b34b1e62-b0d1-45b6-82ad-fcfaf3ddfdfd,d77d1b4e-a9d2-44eb-8502-8c57283abfc4,07-19-2025 23:59:16,1,22,Delivered
b34b1e62-b0d1-45b6-82ad-fcfaf3ddfdfd,3c6b8898-2927-470d-a634-10fb62f9c5a4,07-16-2025 10:46:05,1,23,Delivered
70d82ba2-2af0-43c6-a6d5-c8c4216896b4,48344183-e9ca-4cc3-9d62-345edc43ae7b,07-05-2025 01:20:35,3,48,Pending
0ab2721c-4a40-45e2-858f-01e6161d6f86,8e5026cd-72d9-4632-aa6a-6a61c1ca6332,07-01-2025 05:07:20,3,36,Pending
05354a79-f6be-4134-823d-c4bd798f2342,8ed97b38-9e86-4332-a83c-82502f05ced0,07-05-2025 11:19:51,2,50,Pending
a6357470-4fc5-4f24-a7f8-3efe0f753e5d,e7e7360d-9110-41ab-8fd1-ab011bf95ba6,07-16-2025 01:08:46,1,24,Delivered
090d3602-168a-472d-b854-45a7592b769d,7fefded5-0236-4ad3-b342-ee16d23ccf13,07-04-2025 23:33:54,3,120,Pending
090d3602-168a-472d-b854-45a7592b769d,fa2ea81e-505f-4046-a56e-acce3edcd327,07-07-2025 11:55:55,3,39,Shipped
090d3602-168a-472d-b854-45a7592b769d,65aff2dd-63ed-4d93-a88d-cf32c7f1a75b,07-10-2025 05:05:50,1,34,Shipped
090d3602-168a-472d-b854-45a7592b769d,2d12c225-191f-4bb0-a265-ad9f26e75c81,07-19-2025 07:45:40,2,50,Delivered
b775b839-6882-44aa-a0a4-128bf2ce7760,37993f5e-c2e3-46d8-a480-009c34f0ed85,07-12-2025 02:15:23,1,29,Shipped
b775b839-6882-44aa-a0a4-128bf2ce7760,cf2fb3c1-01d7-45a5-b10d-ec65374b5176,07-02-2025 00:25:42,2,48,Pending
b775b839-6882-44aa-a0a4-128bf2ce7760,5f786115-d6b7-4c0e-a34b-3f2305d8c13e,07-08-2025 20:04:46,1,19,Shipped
b775b839-6882-44aa-a0a4-128bf2ce7760,e4186792-3765-4749-9115-d77fbafb3cda,07-03-2025 04:09:28,2,64,Pending
010507a5-4457-4a9d-9fe1-1d0546a4f237,d1409b31-3d2a-4e36-a93c-3d6403faa123,07-12-2025 08:00:23,3,84,Shipped
010507a5-4457-4a9d-9fe1-1d0546a4f237,f2c4ed50-4e62-406a-8f4b-5462f51498f8,07-18-2025 09:18:19,1,32,Delivered
010507a5-4457-4a9d-9fe1-1d0546a4f237,a2042424-bd86-4b9e-b79c-f9c7bb631ff5,07-05-2025 22:23:22,3,108,Pending
a58b70eb-8cec-4814-83d3-89627a24de47,0a7d26c6-c27c-42ff-9566-055097334073,07-07-2025 16:55:34,1,14,Shipped
a58b70eb-8cec-4814-83d3-89627a24de47,ae8dfe61-77bb-4540-9126-a116fca66d56,07-11-2025 10:44:33,2,58,Shipped
5d85dba1-577e-414d-99b0-ab9315adb7a3,59e55242-85d0-48c3-a562-2cdd6c0c8c9c,07-10-2025 07:09:00,2,70,Shipped
5b04df16-d7e5-448d-93fc-f864ff3e4388,1784a7ff-171b-4d95-866a-998885e291e0,07-18-2025 23:53:00,1,11,Delivered
5b04df16-d7e5-448d-93fc-f864ff3e4388,21f38092-02ea-4f10-8558-27132b62660d,07-03-2025 08:32:12,2,48,Pending
5b04df16-d7e5-448d-93fc-f864ff3e4388,69fd902a-4c09-45c0-8a59-ef65601f39d6,07-11-2025 02:48:32,2,32,Shipped
b2760ff7-d8da-4c9b-ba03-04f3f974798e,a95ea06d-2e35-495b-8519-8a53a8abed3f,07-15-2025 05:41:00,1,26,Shipped
b2760ff7-d8da-4c9b-ba03-04f3f974798e,cc838644-2a1c-4b0b-8f0c-97e0b2263b83,07-13-2025 21:07:29,3,45,Shipped
b2760ff7-d8da-4c9b-ba03-04f3f974798e,8e1741b3-d393-4bf8-9dd6-7b79dad0c97e,07-01-2025 01:32:22,3,84,Pending
edad4014-a3eb-4eed-857b-8772ee214781,f9986c98-8f32-40e7-b282-f2b6a5ad54f2,07-01-2025 02:24:16,2,80,Pending
edad4014-a3eb-4eed-857b-8772ee214781,09f1422a-1eb2-4a96-a308-9c0c5e26b38a,07-15-2025 02:02:35,1,37,Shipped
edad4014-a3eb-4eed-857b-8772ee214781,4dc26322-d4e8-4274-aa42-56eaa2aafcbb,07-16-2025 18:07:46,1,30,Delivered
cba3225c-fd5c-4949-989d-413dd10fd406,e48ac0f3-c06d-4806-b5de-c6148ebd8f6d,07-12-2025 19:56:12,3,75,Shipped
20bd5726-f44a-4853-a0f7-7890177c190e,15da15b8-74ec-4726-a125-da6f1809ef39,07-18-2025 21:01:23,3,105,Delivered
20bd5726-f44a-4853-a0f7-7890177c190e,fc5b57f2-59d1-43a2-82e5-7ec82dcc2645,07-19-2025 03:11:28,1,22,Delivered
ed6d85ca-042e-4c59-b4ac-8d8e5a3adb54,2bd40c72-d6d5-47e4-a078-ce763e22ab2a,07-05-2025 14:18:51,1,37,Pending
ed6d85ca-042e-4c59-b4ac-8d8e5a3adb54,f9fadcc1-76e6-48b2-bafb-4f463a166ac1,07-07-2025 05:27:39,3,96,Pending
92b17c6c-d7d4-48fd-b4fc-acd4216fd640,e706d689-ad25-4e78-8f10-edc3297c47b5,07-02-2025 21:02:10,2,66,Pending
92b17c6c-d7d4-48fd-b4fc-acd4216fd640,120a55d1-c695-48dd-8de2-204efcc3aa7f,07-18-2025 21:42:37,2,50,Delivered
da88d4b1-8a4f-4330-be2f-159ff07bc97f,3a80cac1-a173-4221-8ce8-7f28ecad88a6,07-01-2025 04:46:54,2,44,Pending
da88d4b1-8a4f-4330-be2f-159ff07bc97f,120a50ef-3cea-4a51-802f-2da48dbc7441,07-17-2025 14:59:51,2,64,Delivered
e48aa649-92c2-4414-a5a5-cdb7d7bc2132,eb2919d1-a478-49c1-9b9c-3e37b3f69bbc,07-21-2025 09:27:31,3,78,Cancelled
e48aa649-92c2-4414-a5a5-cdb7d7bc2132,5489c739-c4cd-4056-9b15-fa7650b6f2d7,07-18-2025 07:28:59,2,30,Delivered
e48aa649-92c2-4414-a5a5-cdb7d7bc2132,7079705e-5a98-4310-9b7e-b97e3a86e61b,07-17-2025 00:10:56,2,36,Delivered
e48aa649-92c2-4414-a5a5-cdb7d7bc2132,69b11324-c834-4bb3-beef-6ca036cc58b4,07-14-2025 23:59:19,3,102,Shipped
24ebe63c-923f-4618-bb29-5bd2c8c9c57d,9fd6843e-e6c6-41f1-ab38-df39f49791ff,07-04-2025 11:04:41,2,24,Pending
24ebe63c-923f-4618-bb29-5bd2c8c9c57d,633f3c0a-2fcf-45de-bbd0-8ca8673c56a5,07-20-2025 03:39:44,2,48,Delivered
1fc4b609-077c-4456-b9e5-2606df84d748,b8863792-2a7a-4ca6-85e6-203abe1932d1,07-16-2025 08:56:44,2,54,Delivered
1fc4b609-077c-4456-b9e5-2606df84d748,f1027b84-90cc-4b82-9b7c-1aeeed360d95,07-13-2025 00:25:31,1,36,Shipped
1fc4b609-077c-4456-b9e5-2606df84d748,df3937cb-09f7-46d2-b95b-815df159e863,07-01-2025 19:43:59,2,52,Pending
1fc4b609-077c-4456-b9e5-2606df84d748,32c70bff-bcd4-4443-a9b8-515c21b80e42,07-17-2025 12:41:41,2,28,Delivered
1fc4b609-077c-4456-b9e5-2606df84d748,3f8a4307-178e-4de9-b8eb-50f9934eac24,07-10-2025 05:52:01,1,36,Shipped
2605e7bb-cd7e-4c12-8325-d83d299dafb2,cc8668c0-6ff0-45cf-adb1-42051121a3bb,07-11-2025 03:05:24,2,58,Shipped
ca57febe-19d2-470d-99cc-8382fa296dfc,59e80c8f-89d7-4fa3-9815-ec488921a532,07-19-2025 08:26:51,3,54,Delivered
ca57febe-19d2-470d-99cc-8382fa296dfc,befd5ef4-8915-4631-a3be-1c980895d7ae,07-19-2025 23:59:16,2,70,Delivered
c7043431-482b-4ae0-b18e-db1e65c712c0,7853548a-6645-4463-a7a4-d50a4a13d8c0,07-16-2025 10:46:05,3,99,Delivered
c7043431-482b-4ae0-b18e-db1e65c712c0,5eac61c4-309b-4558-b1af-668128664f7f,07-05-2025 01:20:35,2,50,Pending
c7043431-482b-4ae0-b18e-db1e65c712c0,a639303d-a6dd-4bbc-8ad9-d7012aabb0da,07-01-2025 05:07:20,2,66,Pending
6dc65b17-3021-4b42-8380-f5fc77235d8e,00e13f39-d36a-4b27-b325-71ca2ab3efbb,07-05-2025 11:19:51,1,27,Pending
6dc65b17-3021-4b42-8380-f5fc77235d8e,7f6230f3-64e7-4a89-918f-cfd8afbc01e6,07-16-2025 01:08:46,2,70,Delivered
6dc65b17-3021-4b42-8380-f5fc77235d8e,6ae660a0-4bec-4408-b77b-559708388c42,07-04-2025 23:33:54,1,40,Pending
6dc65b17-3021-4b42-8380-f5fc77235d8e,4bb16ceb-b089-4efd-8ede-c2a8ae1c30d0,07-07-2025 11:55:55,1,39,Shipped
abcfcc2d-043b-4541-a4fe-e42e2ef56215,8409b051-6322-4f20-b8e3-9791f6168825,07-10-2025 05:05:50,3,93,Shipped
abcfcc2d-043b-4541-a4fe-e42e2ef56215,00fed31a-fe64-4f7a-93e3-69d5aef9a064,07-19-2025 07:45:40,1,33,Delivered
abcfcc2d-043b-4541-a4fe-e42e2ef56215,4393a03c-43ca-44da-9791-4b68e364f6de,07-12-2025 02:15:23,3,108,Shipped
d9e00a32-a923-4ffa-9c5d-c814f4d5cf1d,18d0dc10-75f0-4cd6-a306-f976654fa09b,07-02-2025 00:25:42,3,84,Pending
d9e00a32-a923-4ffa-9c5d-c814f4d5cf1d,9b459e53-ec07-42e7-a069-0384f0366afd,07-08-2025 20:04:46,3,111,Shipped
992e6b4a-72c5-4285-918d-42244b48cb1c,bbdc765c-1b84-427d-83dd-b24df4365274,07-03-2025 04:09:28,1,18,Pending
992e6b4a-72c5-4285-918d-42244b48cb1c,f0d3302f-975a-4a05-9f8c-7c4c1da040ae,07-12-2025 08:00:23,2,32,Shipped
992e6b4a-72c5-4285-918d-42244b48cb1c,dc20cf87-eb98-4d45-8260-0e04020b31a9,07-18-2025 09:18:19,2,26,Delivered
992e6b4a-72c5-4285-918d-42244b48cb1c,df9677d8-10bb-491b-aa30-6dac875e9495,07-05-2025 22:23:22,1,20,Pending
baccb2c5-d55f-4901-8c64-bc96d1d78cbb,88e81d65-5d52-49f1-92ea-3f7c01124ca9,07-07-2025 16:55:34,3,57,Shipped
baccb2c5-d55f-4901-8c64-bc96d1d78cbb,29ea2e3b-a758-4292-bd9e-38e1423127bc,07-11-2025 10:44:33,3,36,Shipped
30462463-c830-4b96-a053-a18d50b7bdf9,860998ae-94f8-45e7-9fc2-e5cb9661efaf,07-10-2025 07:09:00,2,76,Shipped
efe51145-c456-4525-ab42-4a57550a4ed5,2727eb4d-5595-48db-9c5f-078f2d96daa3,07-18-2025 23:53:00,1,15,Delivered
64601dad-b9c2-485f-b8d7-82501b9cb7b2,52f2cd00-78d4-4e4a-8f8a-3d5a3e4957f0,07-03-2025 08:32:12,3,45,Pending
242aef02-2d8d-4c49-8f6d-839551770f7e,aff1d49c-020a-40d2-967a-376ba45fde62,07-11-2025 02:48:32,2,36,Shipped
38c09374-b820-4f8f-8ca8-524d520120e9,923492cd-7826-4aba-9911-5ed0cd0a0572,07-15-2025 05:41:00,3,75,Shipped
38c09374-b820-4f8f-8ca8-524d520120e9,c75bf002-f701-49c4-a333-594d6cb90f3e,07-13-2025 21:07:29,3,81,Shipped
7d9fed25-cad4-431f-9a9b-c24d68b9715d,ab6eb95d-1533-4129-b751-cceac28ffa2f,07-01-2025 01:32:22,3,63,Pending
f69075af-87d0-42a2-8ff5-6642dbd28ac6,3bfb9c29-c755-4f44-9cc4-296ebaa62ac2,07-01-2025 02:24:16,2,46,Pending
f69075af-87d0-42a2-8ff5-6642dbd28ac6,cc22b3ff-7ffb-451c-a388-137f83a2f2ab,07-15-2025 02:02:35,1,21,Shipped
f69075af-87d0-42a2-8ff5-6642dbd28ac6,c696107f-2bb0-404a-8e5e-d418d1b4f8a0,07-16-2025 18:07:46,2,42,Delivered
f69075af-87d0-42a2-8ff5-6642dbd28ac6,b63f5c7c-3c2b-4354-88c3-d50f258469d7,07-12-2025 19:56:12,1,23,Shipped
f69075af-87d0-42a2-8ff5-6642dbd28ac6,70cf01a3-b5d3-4b5d-bfd8-146c1da3f912,07-18-2025 21:01:23,1,35,Delivered
112b2c23-caba-4270-8cc6-8a144b9bb708,8eeadd07-af67-4edc-be51-ca92e3ef28f2,07-19-2025 03:11:28,1,35,Delivered
ea617173-838d-4500-b70f-d424853ce1fc,5c775b22-aae4-49c7-a6e2-4628787a648d,07-05-2025 14:18:51,2,78,Pending
14e32d60-7b2a-44b4-86eb-242644d8013e,9012155c-fd10-4c28-bc06-bbe14d3feea0,07-07-2025 05:27:39,2,60,Pending
84f7f8f7-8700-4d17-bc69-4a85ecc4e814,4a1d8de0-7fba-4656-a7c4-0419acecfba5,07-02-2025 21:02:10,3,84,Pending
84f7f8f7-8700-4d17-bc69-4a85ecc4e814,01424d70-4eda-4c95-a5b6-d0b4c93fbd1f,07-18-2025 21:42:37,2,34,Delivered
5f20475c-490c-40a5-8fee-e6d5a335f107,f6fa1618-9d8e-4f58-9000-4201ace9dc8e,07-01-2025 04:46:54,3,51,Pending
5f20475c-490c-40a5-8fee-e6d5a335f107,1a1cafa1-b9db-4997-be91-8d193f3faed3,07-17-2025 14:59:51,1,38,Delivered
8c5afb9c-d581-4c6a-b5c9-99e62636f73a,f66cc1c1-cc87-4cef-8114-10c50856f84a,07-21-2025 09:27:31,3,84,Cancelled
8c5afb9c-d581-4c6a-b5c9-99e62636f73a,bc673e43-850d-4244-947d-261fa308993f,07-18-2025 07:28:59,2,60,Delivered
40ac8d4c-4af1-4509-9aff-61d8c832e220,266ab353-88a5-4fc5-94b5-72494038d80b,07-17-2025 00:10:56,2,76,Delivered
5d648ca6-797e-4e5b-933e-69a765937fa7,b9b19915-c97c-4ba6-ab6b-c283437e7b8a,07-14-2025 23:59:19,2,48,Shipped
0ec33e35-f12e-458a-9596-3f8d39b72944,8b855dde-53f6-40b2-8713-b622c47df314,07-04-2025 11:04:41,2,34,Pending
0ec33e35-f12e-458a-9596-3f8d39b72944,d0cf615f-75fe-422a-a396-705e73619b3f,07-20-2025 03:39:44,3,60,Delivered
14ab3c36-e1ee-4b79-8317-d9b02283099f,835b23e2-4d2e-47ab-af67-a2d74d653471,07-16-2025 08:56:44,2,48,Delivered
e4886ee2-3779-448b-9d7a-ec43fb98faca,0a16a7d0-0310-4545-b151-4c8a333ec5cf,07-13-2025 00:25:31,3,99,Shipped
e4886ee2-3779-448b-9d7a-ec43fb98faca,bfe89b6b-7714-4937-921b-895b1adf0b69,07-01-2025 19:43:59,2,60,Pending
5a8d034b-25b1-407a-8374-d075a28aad36,5ca67430-1807-4381-b0ce-24d4469664fc,07-17-2025 12:41:41,1,30,Delivered
5a8d034b-25b1-407a-8374-d075a28aad36,fa341cf6-a8ca-4ba8-956e-f4b8ad3acd09,07-10-2025 05:52:01,3,60,Shipped
9616a47a-ad83-4015-83eb-62537b7bb55f,e0ae97c3-af83-4079-811b-71c65ccf856d,07-11-2025 03:05:24,2,68,Shipped
9616a47a-ad83-4015-83eb-62537b7bb55f,b0912c6f-1e13-4815-9345-d804e67f5009,07-19-2025 08:26:51,1,13,Delivered
9616a47a-ad83-4015-83eb-62537b7bb55f,3657da1f-1442-4738-a58c-aecc51bcd695,07-19-2025 23:59:16,2,78,Delivered
3c952126-1322-44a6-b2ed-f2d51f3cb2cc,4e197fdf-b18f-41fe-8655-d411ffb9a75a,07-16-2025 10:46:05,2,74,Delivered
3c952126-1322-44a6-b2ed-f2d51f3cb2cc,8f0613e7-5597-4089-b984-d677f30a4b47,07-05-2025 01:20:35,2,78,Pending
5e14e526-6abc-4744-8691-643669b02427,4dd290c9-05fb-4624-b18d-f19bebf168bc,07-01-2025 05:07:20,2,42,Pending
5e14e526-6abc-4744-8691-643669b02427,6a149c04-e9cd-425b-913f-40b6a557a1b6,07-05-2025 11:19:51,1,34,Pending
5e14e526-6abc-4744-8691-643669b02427,82916d5a-f809-4e67-9103-d0325f4f3a6f,07-16-2025 01:08:46,2,48,Delivered
5e14e526-6abc-4744-8691-643669b02427,e9885a85-b744-4b41-8d98-4521ee34c3ed,07-04-2025 23:33:54,2,78,Pending
a07d98f9-285b-4f37-a177-5031ed95480d,7381735d-d2d5-4b21-83cf-d62f88277de0,07-07-2025 11:55:55,2,56,Shipped
a07d98f9-285b-4f37-a177-5031ed95480d,ce9043a3-29d5-4cab-8b2c-d587c16e4394,07-10-2025 05:05:50,1,22,Shipped
fcd19f4b-4e8d-4a74-8a52-f63541b1cc6b,28630b4a-bf4c-4e7a-8e57-c03511eada06,07-19-2025 07:45:40,2,58,Delivered
79c6a1c8-b75a-42c0-a152-935a46638d81,7cff30fe-2727-4276-9e35-aa1ca9048878,07-12-2025 02:15:23,1,24,Shipped
79c6a1c8-b75a-42c0-a152-935a46638d81,eeb27678-3714-4173-942d-77fe8bb77fd3,07-02-2025 00:25:42,2,46,Pending
31ef7dad-0ed0-4e71-8664-e2f95a961fc9,6132d7be-6caf-41fc-b311-675cc1b1f3a5,07-08-2025 20:04:46,2,28,Shipped
31ef7dad-0ed0-4e71-8664-e2f95a961fc9,eb908560-7f99-4ef1-8842-9b478dadc523,07-03-2025 04:09:28,2,70,Pending
31ef7dad-0ed0-4e71-8664-e2f95a961fc9,96ad5c99-4ae1-4d1f-b465-525e588b28c3,07-12-2025 08:00:23,3,96,Shipped
0dabe123-4dec-437f-a3a1-1ebb0ed3de9a,bfafb75b-53d2-4b5d-818b-829d6084e04c,07-18-2025 09:18:19,1,35,Delivered
0dabe123-4dec-437f-a3a1-1ebb0ed3de9a,a90fdd02-7328-4393-b5fd-a9cc025dbfe3,07-05-2025 22:23:22,3,66,Pending
ee2d97b9-7071-426d-9e1c-ea938f908255,9d1998e8-87d7-4b67-9b8c-8b6da090dfe8,07-07-2025 16:55:34,3,30,Shipped
ee2d97b9-7071-426d-9e1c-ea938f908255,b89b5ef8-34ac-4e42-8605-e484044fbab4,07-11-2025 10:44:33,3,102,Shipped
ee2d97b9-7071-426d-9e1c-ea938f908255,7401f928-7ba9-40ef-be82-c8c1cebdec7c,07-10-2025 07:09:00,3,75,Shipped
ee2d97b9-7071-426d-9e1c-ea938f908255,c697417b-fe97-4156-bf50-1f709b5ee74a,07-18-2025 23:53:00,2,74,Delivered
cb98647f-c04f-4d9d-8450-760ae3ed23bc,c40c9691-4190-46c6-a398-614db6e3f3a3,07-03-2025 08:32:12,3,63,Pending
cb98647f-c04f-4d9d-8450-760ae3ed23bc,43868196-f401-4891-aa62-82ebd134ca8e,07-11-2025 02:48:32,2,22,Shipped
cb98647f-c04f-4d9d-8450-760ae3ed23bc,2deec219-e669-4f8a-8d93-69738b8ea609,07-15-2025 05:41:00,2,28,Shipped
cb98647f-c04f-4d9d-8450-760ae3ed23bc,2db6821e-70c9-403d-b033-22c9270dda68,07-13-2025 21:07:29,2,38,Shipped
cb98647f-c04f-4d9d-8450-760ae3ed23bc,95a14c75-6cc4-4e2b-8ce1-16eaef3b11e9,07-01-2025 01:32:22,3,90,Pending
7bc10cdd-5c9a-4d1d-92a3-39be1088e634,bfc1b25d-519b-4a5e-87b8-6c4bedf31d1b,07-01-2025 02:24:16,2,52,Pending
7bc10cdd-5c9a-4d1d-92a3-39be1088e634,ed6520a2-492a-443e-9490-17bbab1ee00e,07-15-2025 02:02:35,2,50,Shipped
7bc10cdd-5c9a-4d1d-92a3-39be1088e634,16e176a8-4dc2-4b6a-8394-1ba06aa9cffc,07-16-2025 18:07:46,2,70,Delivered
7bc10cdd-5c9a-4d1d-92a3-39be1088e634,ec520cf1-c99a-4c23-8cdd-83253ddf14c5,07-12-2025 19:56:12,3,48,Shipped
ace19d1a-c051-4634-9b76-69033b2a6132,79fce3ac-8330-42d3-9af2-b7d6f42427cc,07-18-2025 21:01:23,3,90,Delivered
4e07f466-25c8-49d7-985e-5dc0bbdd7e3b,b906e7fc-b168-48c3-a03c-63fce9782337,07-19-2025 03:11:28,2,24,Delivered
64c66f37-381d-4d2a-b6fd-753acd7b2bff,11e0a5d6-dd0d-4983-ad6d-119a8d695aad,07-05-2025 14:18:51,1,16,Pending
1087ec35-e369-4006-a957-a2dbe318fd93,3181c08a-3afb-4828-a689-5c3cbd170633,07-07-2025 05:27:39,1,15,Pending
1087ec35-e369-4006-a957-a2dbe318fd93,3040a9cb-11a0-4342-8938-71e5153f03f3,07-02-2025 21:02:10,2,56,Pending
1087ec35-e369-4006-a957-a2dbe318fd93,0fb4e2f4-10a3-4a98-80fc-de11f2d077a7,07-18-2025 21:42:37,1,19,Delivered
1087ec35-e369-4006-a957-a2dbe318fd93,9885868f-86ca-46eb-8f15-04cb75a6e6cc,07-01-2025 04:46:54,1,19,Pending
1087ec35-e369-4006-a957-a2dbe318fd93,57408c66-262f-47b2-80a9-2aaa3ff98454,07-17-2025 14:59:51,3,33,Delivered
1087ec35-e369-4006-a957-a2dbe318fd93,f7e216c9-abcc-496e-9251-552f889f4c34,07-21-2025 09:27:31,1,28,Cancelled
8174b318-81cd-4721-8168-fd2441b3c5a1,a9f6105c-e529-457d-8ec6-1486d35c7b8c,07-18-2025 07:28:59,3,102,Delivered
8174b318-81cd-4721-8168-fd2441b3c5a1,2a64ee07-96bb-4b20-986e-18522f14ef3b,07-17-2025 00:10:56,2,20,Delivered
8174b318-81cd-4721-8168-fd2441b3c5a1,cb89081e-5db1-441b-8b5c-eb8412ae5acc,07-14-2025 23:59:19,2,60,Shipped
83d1d333-6391-4d4f-9451-93088bc16df0,7f9fc5f0-e304-452f-82f7-6f7e12df8048,07-04-2025 11:04:41,1,36,Pending
83d1d333-6391-4d4f-9451-93088bc16df0,b1391261-4898-40a5-a5fc-362e128954c7,07-20-2025 03:39:44,3,108,Delivered
83d1d333-6391-4d4f-9451-93088bc16df0,0b1b0a42-5468-4a32-88eb-621b95dbc1fa,07-16-2025 08:56:44,1,27,Delivered
a02f30b9-7bcb-4345-be2a-59517670c83f,09536b25-e7ff-4251-bea0-58713c695eb2,07-13-2025 00:25:31,3,66,Shipped
a02f30b9-7bcb-4345-be2a-59517670c83f,49012f99-4458-40f4-8273-752e7fe763bd,07-01-2025 19:43:59,2,38,Pending
a02f30b9-7bcb-4345-be2a-59517670c83f,8729fbb4-97af-4b4d-babc-8491300b7f52,07-17-2025 12:41:41,2,38,Delivered
94365e17-d090-4034-be20-384a8a33a967,928c3b3b-3592-43b8-bc0e-f331bff88206,07-10-2025 05:52:01,2,50,Shipped
94365e17-d090-4034-be20-384a8a33a967,15727461-3b5b-4aab-8ada-aba63e16a2d7,07-11-2025 03:05:24,1,11,Shipped
94365e17-d090-4034-be20-384a8a33a967,f5dcf4be-32d5-452c-a9e5-3f7942d3a12b,07-19-2025 08:26:51,2,76,Delivered
66d2c7b1-4279-43f5-9d30-596b646b1887,1ff53ae6-92c1-4fd5-901d-f3d29508a279,07-19-2025 23:59:16,2,52,Delivered
66d2c7b1-4279-43f5-9d30-596b646b1887,512f1785-e38f-4618-8b00-3a3e288328c4,07-16-2025 10:46:05,3,93,Delivered
ac2b5616-d548-4fb5-b5db-ba9aedfae840,9a8bf555-de1b-4ded-8170-38e3f1672331,07-05-2025 01:20:35,3,93,Pending
ac2b5616-d548-4fb5-b5db-ba9aedfae840,a1ae36ee-f6a2-4bcc-8505-8188c46b9b3b,07-01-2025 05:07:20,1,19,Pending
ac2b5616-d548-4fb5-b5db-ba9aedfae840,21dfdece-93a1-4a4f-88ff-5c71009d16a7,07-05-2025 11:19:51,1,20,Pending
ac2b5616-d548-4fb5-b5db-ba9aedfae840,1755a41b-e1a3-4788-bbb1-d6784ba2e7a5,07-16-2025 01:08:46,3,111,Delivered
ac2b5616-d548-4fb5-b5db-ba9aedfae840,64fb1dc8-7714-4bc2-be14-01cb354c3855,07-04-2025 23:33:54,3,90,Pending
1087c4c9-0822-4e73-a337-7990996916ad,1ba87e53-0960-424f-b0d0-bee56ee05452,07-07-2025 11:55:55,2,72,Shipped
1087c4c9-0822-4e73-a337-7990996916ad,f8ebe745-dfe0-496d-be21-42fef9378213,07-10-2025 05:05:50,2,80,Shipped
1087c4c9-0822-4e73-a337-7990996916ad,fa817855-e64d-4f50-a73a-0159cb019e27,07-19-2025 07:45:40,2,28,Delivered
1087c4c9-0822-4e73-a337-7990996916ad,3885864e-c7bc-41f0-9626-3b211b5c82d2,07-12-2025 02:15:23,3,54,Shipped
5e341441-d61b-44f2-8565-383e92509d0f,670e1a35-8000-4609-aacc-88a2268ec480,07-02-2025 00:25:42,3,54,Pending
baeff22a-3bc5-4837-89ec-9201b8f23ec8,7fa8aecd-e06f-411b-9fa6-f6baef12a265,07-08-2025 20:04:46,2,50,Shipped
1ecdec8b-ac01-4038-8e54-c7cc644557de,66675025-f09b-4b7c-a7a3-b079d3d7f8f9,07-03-2025 04:09:28,2,60,Pending
759cc8bb-ee71-492f-b2f6-8df2e9f47461,adea4399-2d4b-4d58-b3e6-18abb92f7dcb,07-12-2025 08:00:23,2,76,Shipped
1f7c4cbe-b8ff-45d4-b899-0396565379e2,559d2b9d-a207-40c3-af95-07b301399eb4,07-18-2025 09:18:19,2,60,Delivered
1f7c4cbe-b8ff-45d4-b899-0396565379e2,9681816e-390c-4f6b-9823-b7940e20ff91,07-05-2025 22:23:22,2,50,Pending
1eb3b75d-1fe6-4d0e-a61b-a5f1084ef69e,2cd81c38-c1de-4e99-8c80-2a3df6f41927,07-07-2025 16:55:34,2,58,Shipped
1eb3b75d-1fe6-4d0e-a61b-a5f1084ef69e,1eea8984-f294-41d2-915c-d3676d940f27,07-11-2025 10:44:33,2,60,Shipped
1eb3b75d-1fe6-4d0e-a61b-a5f1084ef69e,078b7890-a61b-4eb4-a14c-0aa465567cc4,07-10-2025 07:09:00,3,114,Shipped
53c147bc-693e-4469-8919-4f4c976db0ba,57fa7f64-70b0-4aa4-9761-c2d6c6a7734d,07-18-2025 23:53:00,3,114,Delivered
53c147bc-693e-4469-8919-4f4c976db0ba,d2f21f0d-77ef-4589-ba1a-e98541098c45,07-03-2025 08:32:12,1,35,Pending
3827aec2-03b1-42a4-943d-aaae5606971a,683375a7-03b9-4cd3-9d10-f0732ae57dc1,07-11-2025 02:48:32,2,50,Shipped
3827aec2-03b1-42a4-943d-aaae5606971a,be496637-6ccb-4043-beee-ffb10f7c2600,07-15-2025 05:41:00,2,30,Shipped
3827aec2-03b1-42a4-943d-aaae5606971a,745783ae-b369-4717-9679-ab345646012c,07-13-2025 21:07:29,2,24,Shipped
3827aec2-03b1-42a4-943d-aaae5606971a,c6d0e3ef-0ad6-43a2-85a6-1fa3f6330c61,07-01-2025 01:32:22,2,58,Pending
